,case,mean,std
75,DOM_CUB_NSLIP_6_SET_3_ANISO_175,1.2550804047240811,0.7981214392925311
76,DOM_CUB_NSLIP_6_SET_3_ANISO_200,1.550958050307946,0.9848431821556374
77,DOM_CUB_NSLIP_6_SET_3_ANISO_300,2.08537397670828,1.3205868337448288
78,DOM_CUB_NSLIP_6_SET_3_ANISO_400,2.247077593509615,1.4108012756419392
79,DOM_CUB_NSLIP_6_SET_4_ANISO_125,0.470677426734711,0.31740928993382056
80,DOM_CUB_NSLIP_6_SET_4_ANISO_150,0.74184099869718,0.49182561944509967
81,DOM_CUB_NSLIP_6_SET_4_ANISO_175,0.9984751265742254,0.6589346521579035
82,DOM_CUB_NSLIP_6_SET_4_ANISO_200,1.2619434051173353,0.8390235980601312
83,DOM_CUB_NSLIP_6_SET_4_ANISO_300,1.6196300769153105,1.122712681492533
84,DOM_CUB_NSLIP_6_SET_4_ANISO_400,1.6603331855102763,1.158568594268798
85,DOM_CUB_NSLIP_6_SET_5_ANISO_125,0.5465830270352857,0.3601907445933917
86,DOM_CUB_NSLIP_6_SET_5_ANISO_150,0.9380329761003514,0.5789285728821935
87,DOM_CUB_NSLIP_6_SET_5_ANISO_175,1.2680382074488867,0.7614341404436733
88,DOM_CUB_NSLIP_6_SET_5_ANISO_200,1.5438306883231785,0.9305974396340135
89,DOM_CUB_NSLIP_6_SET_5_ANISO_300,2.1195633604230473,1.286001215593002
90,DOM_CUB_NSLIP_6_SET_5_ANISO_400,2.203927546091937,1.3486893226629058
